392602,0
393050,1
39363,0
393855,1
394016,1
395269,1
395920,1
397334,0
398587,0
401191,1
401709,1
401996,1
402157,1
404222,1
40525,1
405475,1
407540,1
408506,1
408793,1
409759,1
410116,1
411369,1
413434,1
414687,1
416752,1
417718,1
418166,1
44291,0
53216,1
57787,1
67811,1
83365,1
88097,1
89714,1
91324,1
101320,1
102573,1
106052,0
135753,0
137167,0
157656,0
162584,0
166063,0
166868,1
167029,0
174022,0
17462,1
178306,1
178593,0
181169,1
181820,0
184487,0
189870,0
193699,0
204066,0
207384,0
210611,0
218661,1
221237,0
223302,0
224555,0
226620,0
227873,0
228034,0
228839,0
229287,0
230449,0
232514,0
233767,1
235832,1
236280,0
237246,0
238499,0
239311,0
240760,0
241726,0
242174,0
242979,0
245205,0
245492,0
246458,0
248523,0
249776,0
250133,0
250938,1
251386,0
253451,0
254417,0
257735,0
258183,0
258988,0
259149,0
259800,0
260598,0
261410,0
262663,0
263629,0
264077,0
265981,1
266142,0
266947,0
267108,1
267395,1
269460,1
270622,1
271070,1
271875,1
272036,0
273289,0
273940,1
274101,0
274906,1
275354,0
278672,0
279638,0
280282,0
28088,0
281248,0
283313,0
284566,0
286631,1
287884,0
288045,0
289298,0
292525,0
293778,0
295843,1
296004,0
296291,1
296809,1
29705,0
297257,0
299322,1
300666,1
302731,1
303984,1
304145,0
305398,1
306210,0
307463,0
308429,0
310039,1
311943,0
312104,0
312391,0
312909,0
313357,0
315422,0
316675,0
318089,0
318740,0
319706,0
319993,0
320350,0
321316,0
322569,0
324634,0
325082,1
325887,0
326048,0
327952,0
328113,0
328918,0
329366,0
330528,1
332880,1
333041,1
333846,0
334007,0
334294,0
335911,0
337325,0
338578,1
340188,0
341000,0
341805,0
342253,0
343219,0
345571,0
346537,0
348602,0
349050,0
349855,1
350212,0
351465,1
353530,1
354783,0
355749,0
356197,0
357814,0
358262,0
359228,0
360677,1
362742,1
363190,0
363708,1
363995,1
364156,0
366221,1
367474,0
370701,0
371954,0
372115,1
373368,1
375433,0
376686,1
378751,0
379717,0
380361,1
381327,0
384645,0
385093,0
385898,1
386059,0
386710,0
387963,0
388124,1
388929,0
389377,0
390539,0
392604,1
392891,0
393052,1
393857,0
394018,0
395922,0
396370,1
397336,0
398589,0
399401,0
400745,1
401193,1
401998,1
402159,1
402810,1
404224,1
405477,1
407542,1
408508,1
408795,1
410118,1
412470,1
413436,1
414689,1
415501,1
416754,1
418168,1
44006,1
51804,1
59854,1
61464,1
64782,1
65748,0
78439,1
82114,1
86685,1
88099,1
88750,0
90360,0
98928,1
101327,1
105898,1
116370,0
144167,0
163403,1
164656,0
180861,0
181022,0
185306,1
186559,1
197836,0
198284,0
199901,0
205172,0
209456,0
211066,1
213131,0
213936,0
217415,1
220278,0
222343,0
223309,0
223596,0
225661,0
226627,0
227075,0
229140,0
229945,0
230302,0
231555,0
233620,0
234873,0
235034,0
235839,0
236287,1
237904,0
238352,0
239318,1
240767,0
242832,0
243280,0
244246,0
245499,0
246311,1
247564,0
252205,1
252492,0
253458,0
255523,1
256776,1
258841,0
259002,0
259807,0
260451,0
261417,0
264735,0
265183,0
265988,0
266149,0
266800,1
268214,0
269467,1
270629,0
271077,1
272981,0
273142,0
273947,0
274108,0
274395,0
276460,0
277426,0
278679,0
280289,0
280940,1
281101,0
281906,0
282354,0
285672,0
286638,0
287086,0
288703,0
288990,0
289151,0
289956,0
290313,1
291566,1
293631,0
294884,0
295045,1
296298,1
297110,0
297915,1
298363,0
299329,0
3,0
301772,1
302738,0
303186,0
304803,1
305251,0
306217,0
309535,0
310984,1
311145,1
312398,0
313210,0
314463,0
315429,0
317781,1
318747,0
319195,0
320357,0
322422,1
323675,0
32421,0
325089,1
325740,0
326706,0
326993,0
327154,0
327959,0
331634,0
332082,0
332887,0
333048,0
334952,0
335113,0
335918,0
336366,1
338431,0
339684,0
340041,0
340846,0
341007,0
341294,1
342911,0
344325,0
345578,0
347643,1
348091,0
348609,0
348896,0
349057,0
350219,0
352571,0
353537,0
355602,1
356050,0
356855,0
357016,1
358269,0
358920,0
360530,0
361783,1
362749,0
363197,1
364814,1
365262,1
366228,0
368580,1
369546,0
370190,0
370708,0
370995,0
371156,0
373221,0
374474,1
377505,0
377792,0
378758,0
37958,1
380368,0
382433,1
383686,1
385751,0
386717,0
387165,0
389230,0
391645,1
392093,1
392898,0
393059,1
393710,1
394963,1
395124,1
395929,0
396377,1
398442,0
399408,0
399695,0
401851,1
402012,1
402817,1
403265,1
405330,1
406583,1
407549,1
409614,1
411224,1
412477,1
414542,1
415508,1
415795,1
41633,0
417860,1
418021,1
418826,1
42081,1
44951,1
58090,1
74813,0
83220,1
85439,1
87504,1
87791,1
90367,1
92432,1
96716,1
102432,1
105750,0
106716,1
116376,0
120051,1
157515,1
165761,0
166727,1
173720,1
174973,0
176387,1
179418,1
180062,0
181028,0
185599,0
196876,0
197037,0
199102,1
199907,1
201699,0
205178,0
208209,1
208496,0
211723,0
219773,1
220130,0
221383,0
222349,0
224414,0
225667,0
227732,0
228180,0
228985,0
229146,0
230308,0
230595,0
232660,0
233626,0
234074,0
234879,0
236944,0
237105,0
237392,0
238358,0
241872,0
242033,0
242838,0
243286,0
244903,0
245351,0
246317,0
249635,0
251245,0
252498,0
253310,0
254563,1
255529,0
257881,0
258042,0
258847,0
259008,0
259295,0
260457,0
262522,0
263775,0
265189,0
265840,0
266001,0
266806,1
267254,0
271734,1
272182,0
272987,0
273148,1
275213,0
276466,0
278531,1
279784,1
280141,0
280946,0
281107,0
281394,0
284425,0
285678,0
287743,0
288191,1
288709,0
288996,0
289157,1
290319,0
292671,0
293637,0
294085,1
295702,0
296150,0
296955,0
297116,0
298369,0
300525,0
301778,0
303843,0
304004,1
304291,0
304809,0
305257,0
307322,0
308575,0
310185,0
311802,0
312250,0
313216,0
314469,0
316534,0
317787,1
319852,0
321462,0
322428,1
324780,0
325746,0
326194,0
326999,0
327811,0
329225,0
330674,0
332088,0
333705,0
333992,0
334153,1
334958,0
335119,0
337471,0
338437,0
340047,0
341951,0
342917,0
343365,0
345430,0
346683,0
347649,0
348097,0
349714,1
351324,0
352577,0
354642,0
355090,1
355608,0
355895,0
356056,0
357960,1
358121,0
358926,0
359374,0
360536,1
361789,0
362601,0
363854,1
364015,0
365268,1
367333,0
368586,1
370196,0
371813,0
372261,1
373227,1
376545,0
377798,0
378610,1
379863,1
380220,1
381473,0
382439,0
384504,1
384791,1
385757,0
387822,0
388270,1
389236,0
390685,1
392099,0
392750,1
393716,1
394164,0
394969,1
397482,0
398448,0
400604,1
400891,1
401052,1
401857,1
402018,1
403922,1
404370,1
405336,1
406589,1
407401,1
408654,1
410264,1
413582,1
414548,1
416613,1
417866,1
418027,1
43991,0
58096,0
62576,1
72600,1
73853,0
74819,1
104791,1
105757,1
138132,1
147344,0
155303,1
176240,0
177206,1
177493,0
180720,0
183387,0
191346,0
199396,1
215496,0
218527,1
220137,0
222202,0
223455,0
225520,0
226773,1
227739,0
228187,0
229804,0
231414,0
232667,0
234732,0
235180,0
235985,0
236146,0
237399,0
238211,1
239464,0
240626,0
241074,1
241879,0
243944,1
244105,1
244392,0
245358,0
247423,0
248676,1
250286,0
251903,0
252351,0
253317,0
256635,0
257083,0
257888,0
258049,1
258700,1
259953,0
260310,0
261563,1
262529,0
264881,0
265042,0
265847,0
266008,0
266295,0
267912,0
268360,1
269326,1
270775,0
272189,1
272840,0
273001,0
273806,0
274254,0
277572,0
278538,0
280148,0
282213,0
283466,1
285531,1
286784,1
288198,0
28892,0
289010,0
289815,0
29053,1
291425,0
292678,1
294743,1
295191,0
295709,1
295996,1
296157,0
298222,0
29858,1
299475,0
301631,1
302884,0
303045,0
304298,1
305110,0
305915,0
306363,1
307329,0
309681,1
310843,1
311004,1
311291,0
311809,0
312257,1
314322,0
315575,1
317640,0
318606,0
318893,0
319054,0
319859,0
320216,0
321469,0
323534,0
324787,0
326852,1
327013,0
327818,0
328266,0
331780,1
332746,1
333194,0
333999,1
334811,1
336225,1
337478,0
339543,0
340705,0
340992,0
341153,1
341958,0
342119,0
344471,0
345437,0
347502,0
34786,0
348755,0
350365,0
352430,0
353683,1
354649,0
355097,0
356714,0
357162,0
357967,0
358128,0
361642,0
362090,0
362608,0
362895,0
363056,0
364960,0
365121,0
365926,1
366374,0
369405,0
369692,0
370854,0
371015,0
372268,1
374333,0
375586,0
377651,0
378617,0
379065,0
380227,1
383545,0
384798,0
385610,0
386863,0
387024,0
387829,0
388277,1
391504,0
391791,0
392757,0
394822,0
395270,0
396236,0
397489,0
398301,0
399554,1
400093,1
400898,1
401059,1
401710,1
402963,1
403124,1
403929,1
404377,1
406442,1
407408,1
407695,1
409760,1
410922,1
411370,1
412336,1
414401,1
415654,1
417068,1
57501,0
63682,0
64648,0
66713,0
68127,1
73055,1
75120,0
75925,0
80853,1
81014,1
84332,0
89064,1
96862,0
97023,1
97828,1
98276,0
103543,0
104509,1
106861,1
145130,0
145935,1
15114,0
158626,1
162301,1
168286,0
174831,1
181173,0
182139,0
184204,1
190385,0
194669,0
204875,1
205036,1
208354,0
210769,1
214248,1
219631,0
221241,0
222207,0
222494,0
225525,0
226778,0
228843,0
229004,0
229291,0
229809,1
230453,0
231419,0
233771,0
234737,0
235185,0
236802,0
237250,0
238216,0
239469,1
241079,0
241730,1
242983,0
243144,0
243949,0
244397,0
246462,1
247428,0
249780,1
250942,0
251103,0
251390,0
251908,0
252356,0
254421,1
255674,1
257088,0
258705,0
258992,0
259153,0
259958,0
260315,1
261568,1
263633,1
264081,0
264886,0
265047,0
266951,0
267112,1
267917,0
268365,0
272040,0
272845,1
273006,0
273293,0
274259,1
274910,1
276324,0
277577,1
279642,0
280804,0
281252,1
282218,0
284570,0
285536,0
286789,0
287601,0
288854,0
289015,0
290464,1
293782,0
294748,0
295196,0
296813,1
297261,1
298227,0
300670,0
301636,0
302084,0
302889,0
303701,1
304954,0
305115,0
306368,0
308433,0
309686,0
310043,0
310848,0
311009,0
311296,0
312913,0
313361,0
314327,0
317645,0
318093,0
318898,1
319059,0
319710,1
321320,0
322573,0
323539,1
325604,0
325891,1
326052,0
326857,1
327018,0
328922,0
329370,1
330532,0
331785,1
333199,1
333850,0
334011,1
334816,1
335264,0
338582,0
339548,0
340192,0
340997,0
341158,1
343223,0
344476,0
346541,0
347507,0
347794,0
352435,0
353688,0
354500,0
355753,0
356719,0
357167,0
359232,0
360681,0
361647,0
362095,1
363712,0
364160,0
364965,0
365126,0
366379,0
368444,0
369697,0
370054,0
370859,0
372924,0
373372,0
374338,1
376403,0
376690,0
377656,1
379721,0
381331,0
382584,1
385615,0
386063,0
386868,1
387029,0
388933,0
389381,0
390543,1
391509,0
391796,0
393861,0
394022,1
394827,1
395275,1
397340,0
398306,1
398593,1
399559,1
400098,1
401715,1
402163,1
402968,1
403129,1
405481,1
406447,1
408512,1
409765,1
410122,1
410927,1
411375,1
414406,1
414693,1
415659,1
417724,1
418172,1
44010,0
60369,1
62434,1
63687,0
71646,1
75125,0
84337,1
86402,1
87655,1
89069,1
91330,0
100226,1
101479,1
103544,1
107023,1
128765,0
154343,0
158627,1
175280,0
176246,0
177499,1
178311,0
180726,1
181174,1
181979,1
184205,0
185458,1
197183,1
200305,0
200592,0
216314,1
219632,0
222208,0
222495,0
224560,0
225526,0
226779,0
228844,0
229005,0
229292,0
230454,0
233772,0
234738,0
235186,0
236803,0
237251,0
238217,0
241731,0
242984,0
243145,0
244398,0
245210,0
246463,0
247429,1
249781,0
250943,0
251104,0
251391,0
251909,0
252357,1
254422,0
255675,1
257089,1
257740,1
258706,1
258993,0
259154,1
259959,0
260316,0
261569,0
263634,0
264082,0
264887,0
265048,0
266952,0
267113,0
267918,1
268366,0
271880,1
272041,0
272846,0
273007,0
273294,0
274911,0
276325,1
277578,0
279643,0
280000,0
280805,0
281253,0
282219,1
284571,0
285537,0
287602,1
288050,0
288855,0
289016,0
290465,1
292530,0
293783,0
294749,0
295197,0
296814,0
297262,0
298228,1
300671,0
301637,0
302085,0
303702,0
304150,0
304955,1
305116,0
306369,0
308434,1
309687,0
310044,0
310849,0
311297,0
312914,1
313362,0
314328,0
316680,0
317646,0
318094,0
318899,0
321321,1
322574,0
325605,0
325892,0
326053,0
326858,0
327019,1
328923,0
329371,0
330533,0
331786,0
333851,0
334012,0
334817,1
335265,1
337330,0
338583,1
339549,0
340193,0
340998,0
341159,0
341810,0
343224,0
344477,0
346542,0
347508,0
347795,1
349860,0
351470,0
352436,0
353689,0
355754,0
357168,1
35891,0
359233,0
360682,0
361648,0
362096,0
363713,0
364161,1
364966,0
365127,0
368445,0
369698,0
370055,1
37018,0
372120,0
372925,0
373373,0
374339,0
376404,0
376691,0
377657,1
379722,0
381332,1
382585,0
384650,0
385616,1
386064,0
386869,0
388934,1
389382,0
390544,0
391797,0
393862,1
394023,0
394828,0
395276,1
397341,1
398307,0
398594,1
400099,0
400750,1
401716,1
402164,1
402969,1
40532,1
405482,1
406448,1
408513,1
409766,1
410123,1
410928,1
411376,1
413441,1
414407,1
414694,1
417725,1
41785,1
418173,1
43850,0
45264,1
51158,1
63688,1
66719,1
70681,1
73712,0
76379,0
86690,1
87656,1
96868,0
130378,0
143069,0
143720,1
155599,0
156411,0
166071,0
171517,0
174835,1
179567,1
180729,0
184495,1
192454,0
19689,0
204074,0
211872,0
213286,0
214903,0
219635,0
222498,0
223310,0
224563,0
225529,0
227881,0
228042,0
228847,0
229008,0
229295,0
230457,1
232522,0
233775,0
235189,0
235840,0
236001,0
236806,0
237254,0
241734,0
242182,0
242987,0
243148,0
245213,0
246466,0
248531,0
249784,0
250141,1
250946,1
251107,1
251394,1
254425,0
255678,1
258191,1
258709,1
258996,0
259157,1
260319,0
262671,0
263637,0
264085,0
265702,1
266150,1
266955,1
267116,0
268369,0
270630,1
271883,0
272044,0
272849,0
273297,1
274914,0
275362,0
276328,1
278680,0
279646,0
280003,0
280290,0
280808,0
281256,0
283321,0
284574,0
287605,0
287892,1
288053,0
288858,0
289019,0
290468,1
292533,0
293786,0
295851,0
296012,0
296817,0
297265,1
299330,0
300674,0
302088,0
303705,0
303992,0
304153,0
304958,0
305119,0
307471,0
308437,0
310047,0
311951,0
312112,0
312917,1
313365,0
315430,0
316683,1
317649,0
318097,0
319714,0
321324,0
322577,0
324642,0
325090,0
325608,1
325895,0
326056,0
327960,0
328121,0
328926,0
329374,0
330536,0
331789,0
332601,1
333854,0
334015,1
335268,0
337333,1
338586,0
340196,0
341813,1
342261,1
343227,0
346545,0
347798,0
348610,0
349863,1
350220,0
351473,0
352439,0
354504,0
354791,0
355757,0
357822,1
358270,0
359236,0
36055,1
360685,0
362099,1
362750,0
363716,0
364164,0
364969,0
367482,1
368448,0
370058,0
371962,0
372123,0
372928,0
373376,0
375441,1
376407,1
376694,0
379725,1
381335,1
382588,0
383400,0
384653,0
385619,0
386067,1
387971,0
388132,0
388937,0
389385,0
390547,1
392612,0
393060,1
393865,1
394026,1
395279,0
395930,0
397344,0
398597,1
400753,1
401719,1
402167,1
404232,1
405485,1
407550,1
408516,1
409769,1
410126,1
411379,1
413444,1
414697,1
416762,1
417728,1
418176,1
45267,0
50195,0
51812,1
52260,1
64503,1
64790,0
69235,0
70684,1
72098,0
74163,1
75129,1
91334,1
95618,1
9577,0
97970,1
106066,0
156417,1
164663,0
165629,1
173070,1
17476,1
175940,0
177354,0
189884,1
195778,0
197843,0
198291,0
198809,0
199257,0
201413,0
205984,1
209463,0
212039,0
214909,0
217422,0
218675,0
220285,0
221902,0
222350,0
223316,0
224569,0
226634,0
227082,1
227887,0
228048,0
229952,0
231562,1
232528,0
234880,1
235041,0
235846,0
236007,0
236294,0
237911,0
239325,0
240774,0
242188,1
243000,0
243805,0
244253,0
245219,0
247571,1
248537,1
250147,0
252212,1
253465,0
255530,1
256783,0
257749,1
258197,0
259814,0
261424,0
262677,0
264742,0
265190,1
265708,0
265995,0
266156,0
268221,1
269474,1
270636,0
271084,0
271889,1
272701,1
273954,1
274115,0
275368,0
277433,1
278686,0
280009,0
280296,0
281913,1
282361,1
283327,0
286645,0
287093,0
287898,0
288059,0
288710,0
289963,0
290320,1
291573,1
292539,0
294604,1
294891,0
295052,0
295857,1
296018,1
297922,1
298370,0
299336,0
302745,0
303193,0
303998,1
304159,0
304810,0
306224,0
307477,0
309542,0
310704,0
310991,0
311152,0
311957,1
312118,0
314470,1
315436,0
316689,1
317501,0
318754,1
320364,0
323682,0
324648,0
325096,1
326713,0
327161,0
327966,0
328127,0
331641,0
332607,1
332894,0
333055,0
335120,0
335925,0
336373,0
33681,0
337339,0
339404,0
339691,0
340853,1
341014,0
341819,0
342267,0
344332,0
345585,0
347650,0
348616,1
349064,0
349869,0
350226,1
351479,0
353544,0
354797,1
356862,0
357023,1
357828,1
358276,0
361503,0
361790,0
362756,0
364821,0
366235,0
367488,0
368300,1
369553,0
370715,0
371163,0
371968,1
372129,0
375447,0
377512,1
378765,0
380375,1
38126,1
382440,1
383406,0
383693,1
384659,1
386724,1
387172,0
387977,0
388138,0
391652,0
392618,0
393066,1
394970,1
395131,0
395936,1
396384,0
399415,0
400759,1
402824,1
403272,1
404238,1
406303,1
406590,1
407556,1
409621,1
411231,1
412484,1
415515,1
416768,1
418833,1
477,0
50852,1
59063,0
96723,1
97171,1
97976,1
102441,1
103694,0
116385,1
132303,0
155459,0
158777,0
163418,0
171664,0
173078,0
178461,0
179427,0
184355,0
186420,0
193567,0
198950,0
199111,0
203773,0
204739,0
207252,0
208218,0
211732,1
212985,0
215211,0
216464,1
220944,0
221392,0
222358,1
224423,0
225676,1
227741,1
228707,0
228994,0
229155,1
230317,0
233635,0
234083,0
234888,0
235049,0
235700,0
236953,0
237114,0
237919,0
238367,0
241881,0
242042,0
242847,0
243008,1
243295,0
244912,0
245360,0
246326,0
247579,0
249644,0
250001,0
250806,0
251254,0
254572,0
255538,0
257603,1
257890,0
258051,0
258856,1
259017,0
260466,0
262531,0
263784,0
265198,1
266010,1
266815,0
267263,0
268229,0
271743,1
272191,1
272709,0
272996,0
273157,1
275222,0
276475,0
278540,1
279506,0
279793,0
280150,0
280955,0
281116,1
282369,0
284434,0
285687,0
287752,0
288718,0
289166,0
290328,0
292680,0
293646,1
294094,1
294899,0
295711,0
296964,0
297125,1
298378,0
29860,1
300534,0
301787,0
303852,1
304013,0
304818,1
305266,0
307331,0
308584,0
310194,0
310999,1
311811,1
313225,0
314478,1
316543,1
317509,1
317796,0
319861,1
321471,0
322437,0
324502,1
325755,1
327169,1
327820,1
329234,0
330683,0
331649,0
332097,0
333714,1
334162,0
334967,0
335128,0
337480,0
338446,0
339699,0
340056,1
341960,0
342121,0
342926,1
343374,0
346405,0
346692,0
347658,0
349723,0
351333,0
352586,0
354651,0
355617,1
356065,0
358130,0
358935,0
359383,0
360545,0
361798,0
362610,0
363863,0
364024,0
364829,0
365277,0
367342,0
368308,0
368595,1
371822,0
372270,1
373236,0
374489,1
375301,1
376554,0
379872,0
381482,1
382448,0
384513,0
385766,0
387831,0
389245,0
390407,0
390694,1
393725,0
394173,0
394978,0
395139,1
397204,0
397491,0
398457,0
400613,1
401061,1
401866,1
402027,1
403931,1
405345,1
406598,1
407410,1
408663,1
409629,1
410273,1
411239,1
413591,1
414557,1
416622,1
417070,1
417875,1
418036,1
44161,0
57657,0
75276,0
78594,0
84488,1
87519,1
105765,1
110406,1
140555,1
144034,0
159882,1
174183,0
174988,0
181981,0
185460,1
190101,0
194672,0
197990,0
198956,0
199117,0
205844,0
206005,0
207258,1
210772,0
211738,0
213803,0
214251,0
215217,0
220145,0
222210,0
223463,0
